Date,EEM,EUM,GLD,PSQ,QID,QLD,SH,SHV,SLV,TLT,XLK,XLP
2022-10-21,33.93,17.39,153.65,14.25,24.84,39.41,16.25,109.95,17.68,92.4,126.06,70.15
2022-10-24,34.21,17.24,154.0,13.96,23.83,41.02,15.99,109.97,17.86,95.09,128.47,71.07
2022-10-25,34.77,16.98,154.98,14.27,24.89,39.18,16.11,109.98,17.98,96.46,125.61,71.54
2022-10-26,34.5,17.09,154.74,14.53,25.82,37.73,16.2,110.0,17.98,97.47,124.18,71.6
2022-10-27,34.29,17.19,153.16,14.1,24.25,40.06,15.83,109.99,17.74,96.8,129.58,73.17
2022-10-28,34.19,17.25,151.91,14.26,24.81,39.08,15.95,109.97,17.62,96.11,127.87,72.74
2022-10-31,34.82,16.96,153.46,14.4,25.33,38.29,16.01,109.76,18.05,96.77,126.8,72.51
2022-11-01,34.53,17.105,152.39,14.89,27.05,35.67,16.41,109.76,17.73,96.35,122.42,71.25
2022-11-02,34.73,17.01,151.81,15.2,28.12,34.28,16.6,109.805,17.94,95.83,118.82,71.01
2022-11-03,36.2,16.29,156.47,14.94,27.25,35.37,16.37,109.82,19.26,94.22,120.99,71.85
2022-11-04,36.22,16.3,155.85,14.79,26.65,36.14,16.2,109.83,19.15,93.28,123.01,72.49
2022-11-07,36.48,16.17,159.45,14.69,26.26,36.64,16.12,109.84,19.7,94.3,124.19,72.7
2022-11-08,35.85,16.45,158.65,15.04,27.51,34.92,16.47,109.88,19.36,94.61,120.96,71.91
2022-11-09,37.15,15.86,163.48,13.93,23.47,40.08,15.56,109.93,19.97,98.25,130.9,73.6
2022-11-10,38.16,15.45,164.56,13.67,22.58,41.56,15.42,109.92,19.95,97.89,133.14,73.52
2022-11-11,37.93,15.52,164.92,13.79,22.99,40.81,15.55,109.91,20.24,97.65,132.0,72.94
2022-11-14,38.8,15.18,165.5,13.61,22.35,41.96,15.41,109.94,19.88,99.23,133.6,73.55
2022-11-15,38.18,15.42,165.12,13.79,22.95,40.79,15.54,109.95,19.74,101.4,131.77,73.91
2022-11-16,38.25,15.38,163.92,13.83,23.06,40.58,15.59,109.96,19.29,100.33,131.94,73.89
2022-11-17,38.03,15.48,162.79,13.83,23.08,40.59,15.52,109.97,19.25,99.64,132.09,74.68
2022-11-18,37.55,15.68,161.88,13.97,23.56,39.74,15.58,109.97,19.2,100.06,130.67,75.39
2022-11-21,37.64,15.65,162.07,13.77,22.89,40.88,15.37,110.0,19.43,101.48,133.2,75.94
2022-11-22,37.95,15.52,163.08,13.65,22.45,41.69,15.29,110.04,19.81,103.25,134.38,76.2
2022-11-23,37.77,15.6099,163.22,13.75,22.75,41.12,15.3,110.05,19.72,102.9,133.6,76.25
2022-11-25,37.6,15.67,161.93,13.94,23.45,39.9,15.54,110.06,19.26,103.19,130.74,75.96
2022-11-28,38.41,15.33,162.73,14.06,23.79,39.31,15.58,110.09,19.56,101.98,129.46,75.67
2022-11-29,39.52,14.89,164.81,13.41,21.63,42.9,15.1,110.1,20.43,102.73,135.96,77.19
2022-11-30,39.39,14.96,167.84,13.4,21.6,42.98,15.1,109.87,20.98,105.76,136.15,76.84
2022-12-01,39.54,14.91,167.26,13.47,21.77,42.64,15.13,109.86,21.29,107.09,135.36,77.19
2022-12-02,39.09,15.07,164.39,13.69,22.51,41.16,15.41,109.87,20.44,105.59,133.11,76.22
2022-12-05,39.04,15.08,164.84,13.97,23.43,39.46,15.63,109.89,20.44,106.95,130.26,75.75
2022-12-06,38.81,15.17,166.33,14.05,23.67,39.12,15.66,109.93,20.92,109.47,129.6,76.07
2022-12-07,39.28,15.03,166.47,13.88,23.11,40.07,15.55,109.97,21.21,109.17,131.72,76.48
2022-12-08,39.02,15.1,167.06,13.96,23.4,39.55,15.67,109.97,21.56,106.33,130.91,75.89
2022-12-09,38.9,15.15,165.68,13.79,22.83,40.51,15.45,109.97,21.46,106.67,133.77,76.69
2022-12-12,38.59,15.06,168.51,13.64,22.34,41.39,15.33,110.01,21.83,107.7,135.35,76.58
2022-12-13,38.61,15.035,168.1,13.76,22.69,40.75,15.42,110.0,21.99,108.16,134.21,76.53
2022-12-14,37.72,15.39,165.35,14.22,24.22,38.01,15.82,109.74,21.24,108.32,129.19,75.23
2022-12-15,37.83,15.36,166.79,14.36,24.69,37.26,16.01,109.76,21.37,107.11,127.48,74.86
2022-12-16,37.86,15.33,166.32,14.56,25.37,36.25,16.15,109.77,21.12,105.31,125.42,74.28
2022-12-19,37.85,15.37,169.08,14.58,25.44,36.15,16.12,109.79,22.23,103.44,125.61,74.22
2022-12-20,38.19,15.22,168.8,14.38,24.71,37.21,15.89,109.81,22.07,103.7,127.69,74.96
2022-12-21,37.85,15.28,166.76,14.68,25.91,35.26,16.08,109.86,21.69,103.68,124.47,74.79
2022-12-22,37.8,15.31,167.26,14.66,25.78,35.43,15.99,109.85,21.85,102.16,124.6,75.18
2022-12-23,38.36,15.08,168.67,14.87,26.56,34.36,16.05,109.85,22.11,100.14,123.42,75.54
2022-12-27,37.8,15.33,167.91,15.08,27.28,33.45,16.25,109.87,21.6,99.55,121.43,74.6
2022-12-28,38.43,15.06,168.85,14.7,25.95,35.07,15.98,109.925,21.97,100.68,124.61,74.92
2022-12-29,37.9,15.28,169.64,14.72,25.97,35.04,16.03,109.92,22.02,99.56,124.44,74.55
2022-12-30,38.22,15.15,171.06,14.82,26.36,34.55,16.08,109.94,22.05,101.46,123.26,74.27
2023-01-03,39.37,14.68,172.67,14.75,26.09,34.88,15.97,109.95,21.89,102.85,123.58,74.56
2023-01-04,39.25,14.74,170.52,14.99,26.95,33.74,16.16,109.97,21.39,103.28,121.18,73.81
2023-01-05,40.07,14.44,173.71,14.59,25.48,35.6,15.79,109.99,21.92,105.18,124.73,75.78
2023-01-06,40.37,14.34,174.1,14.5,25.15,36.07,15.8,110.0,21.74,105.74,126.18,75.04
2023-01-09,40.66,14.24,174.74,14.35,24.71,36.68,15.69,109.99,21.73,103.99,126.96,74.94
2023-01-10,40.83,14.18,174.62,14.13,23.88,37.92,15.5,110.02,21.55,105.68,129.16,74.98
2023-01-11,41.03,14.13,176.64,14.06,23.65,38.28,15.46,110.08,21.88,107.76,130.12,74.39
2023-01-12,41.3,14.02,178.76,13.96,23.34,38.81,15.41,110.08,22.33,106.75,130.49,74.74
2023-01-13,41.07,14.12,177.59,13.94,23.25,38.94,15.44,110.11,22.01,106.06,131.08,74.79
2023-01-17,40.79,14.21,177.08,14.13,23.85,37.94,15.67,110.12,21.57,108.63,129.39,72.75
2023-01-18,41.1,14.095,179.89,14.28,24.35,37.18,15.8,110.15,21.96,107.95,127.88,72.06
2023-01-19,41.73,13.905,179.29,13.88,23.0,39.26,15.52,110.17,22.02,106.2,131.34,72.62
2023-01-20,42.06,13.785,180.28,13.6,22.09,40.79,15.35,110.18,21.76,107.22,134.27,73.15
2023-01-24,42.1,13.785,181.11,13.65,22.21,40.57,15.35,110.22,21.97,107.48,133.99,73.33
2023-01-25,42.5,13.65,179.47,13.39,21.35,42.14,15.19,110.25,21.99,106.98,136.13,73.07
2023-01-26,42.3,13.7295,179.22,13.26,20.94,42.97,15.16,110.26,21.68,106.71,136.7,72.86
2023-01-27,41.45,14.0,178.76,13.53,21.82,41.2,15.35,110.27,21.66,106.32,134.09,72.95
2023-01-30,41.36,14.03,179.41,13.33,21.15,42.47,15.13,110.28,21.83,107.17,135.96,73.74
2023-01-31,41.87,13.87,181.67,13.05,20.22,44.31,14.98,109.94,22.08,108.18,139.16,74.33
2023-02-01,41.62,13.95,177.9,12.59,18.82,47.43,14.77,109.98,21.57,108.32,142.96,73.69
2023-02-02,40.88,14.22,173.46,12.82,19.48,45.72,14.92,109.96,20.57,106.7,141.77,73.4
2023-02-03,40.28,14.415,173.82,12.92,19.83,44.96,15.01,109.96,20.48,105.91,140.04,73.49
2023-02-06,40.44,14.35,173.98,12.65,18.99,46.83,14.82,109.97,20.38,105.06,143.54,73.18
2023-02-07,40.39,14.37,174.41,12.89,19.69,45.12,14.98,109.99,20.48,105.56,141.81,72.62
2023-02-08,40.58,14.3,173.03,13.0,20.06,44.29,15.13,110.03,20.18,104.56,141.03,72.3
2023-02-09,40.19,14.45,173.36,13.09,20.31,43.73,15.11,110.03,20.24,103.39,140.38,72.97
2023-02-10,40.52,14.34,172.48,12.89,19.68,45.14,14.93,110.06,20.2,104.26,142.81,73.8
2023-02-13,40.45,14.39,172.61,12.78,19.41,45.75,14.94,110.06,20.12,104.02,143.42,73.13
2023-02-14,40.11,14.5,170.89,12.7,19.1,46.49,14.89,110.07,19.89,103.05,144.09,73.27
2023-02-15,40.12,14.51,170.75,12.95,19.84,44.67,15.11,110.12,19.84,101.59,141.59,72.74
2023-02-16,39.68,14.65,171.26,13.04,20.14,44.03,15.16,110.13,20.01,102.38,139.82,73.68
2023-02-17,39.18,14.86,170.62,13.35,21.08,41.94,15.45,110.13,20.07,100.39,136.5,73.4
2023-02-21,38.99,14.925,169.66,13.35,21.08,42.0,15.47,110.16,19.75,101.31,136.3,73.29
2023-02-22,39.18,14.87,169.57,13.24,20.71,42.73,15.4,110.2,19.63,102.3,138.56,73.2
2023-02-23,38.5,15.11,169.01,13.37,21.12,41.87,15.54,110.23,18.93,101.25,136.82,72.63
2023-02-27,38.23,15.25,169.78,13.39,21.18,41.73,15.59,110.23,19.22,101.71,136.52,72.03
2023-02-28,39.05,14.89,170.76,13.5,21.54,41.06,15.65,109.96,19.29,100.37,135.52,71.5
2023-03-01,39.19,14.85,170.66,13.39,21.18,41.76,15.55,110.01,19.24,99.48,137.19,72.48
2023-03-02,39.54,14.72,172.49,13.13,20.31,43.46,15.3,110.02,19.55,101.89,140.14,72.54
2023-03-03,39.4,14.77,171.62,13.12,20.27,43.52,15.28,110.03,19.32,101.1,140.81,72.73
2023-03-06,38.74,15.04,168.62,13.27,20.79,42.45,15.52,110.01,18.45,101.72,139.06,72.01
2023-03-07,38.9,14.98,168.54,13.21,20.58,42.89,15.5,110.02,18.4,101.82,140.21,72.13
2023-03-08,38.04,15.325,170.2,13.45,21.33,41.32,15.8,110.08,18.44,102.07,138.2,71.46
2023-03-09,37.84,15.4,173.87,13.63,21.92,40.17,16.03,110.13,18.86,105.59,135.77,71.11
2023-03-10,37.9,15.38,177.86,13.55,21.61,40.78,16.08,110.26,20.0,105.83,136.51,71.47
2023-03-13,37.92,15.35,176.83,13.23,20.63,42.66,15.8,110.2,19.89,104.09,139.66,72.12
2023-03-14,37.27,15.65,178.21,13.18,20.41,43.08,15.91,110.31,20.0,106.1,139.74,72.59
2023-03-15,37.84,15.4019,178.57,12.83,19.35,45.33,15.64,110.3,19.92,105.27,143.66,72.64
2023-03-16,37.61,15.49,183.77,12.9,19.56,44.88,15.83,110.38,20.63,106.85,143.46,72.11
2023-03-17,37.75,15.4584,183.84,12.86,19.42,45.21,15.68,110.36,20.69,105.91,143.53,72.76
2023-03-20,38.09,15.32,180.37,12.68,18.87,46.47,15.48,110.33,20.54,105.0,144.69,72.7
2023-03-21,38.24,15.19,183.44,12.75,19.31,45.2,15.61,110.37,21.1,106.4,143.25,72.03
2023-03-22,38.77,14.985,185.74,12.6,18.86,46.3,15.59,110.44,21.28,106.4,145.58,71.75
2023-03-23,38.67,15.02,183.65,12.57,18.73,46.61,15.5,110.45,21.22,106.85,145.96,72.97
2023-03-24,38.46,15.11,181.95,12.66,18.99,45.94,15.47,110.45,21.22,104.34,144.83,73.36
2023-03-27,39.01,14.915,183.44,12.73,19.2,45.48,15.5,110.455,21.43,104.53,144.15,73.49
2023-03-28,39.12,14.88,182.53,12.49,18.5,47.15,15.29,110.47,21.44,104.32,147.17,73.9
2023-03-29,39.51,14.715,184.18,12.38,18.16,47.98,15.21,110.49,21.94,104.8,148.88,74.11
2023-03-30,39.46,14.74,183.22,12.18,17.57,49.57,15.0,110.5,22.12,106.37,151.01,74.71
2023-03-31,39.54,14.71,184.54,12.21,17.66,49.32,14.93,110.1,22.06,106.6,150.77,75.1
2023-04-03,39.54,14.71,187.98,12.26,17.78,48.99,15.03,110.14,22.97,107.13,149.94,74.95
2023-04-04,39.23,14.84,187.83,12.39,18.16,47.97,15.08,110.2,22.94,108.25,148.23,75.3
2023-04-05,39.39,14.8,186.49,12.3,17.92,48.66,15.03,110.2,22.89,108.53,149.07,75.36
2023-04-06,39.43,14.77,185.11,12.31,17.94,48.55,15.01,110.19,22.88,106.78,148.99,75.36
2023-04-10,39.67,14.69,186.28,12.4,18.18,47.93,15.01,110.21,23.04,107.0,147.59,75.58
2023-04-11,39.39,14.8076,187.19,12.52,18.51,47.06,15.08,110.22,23.43,106.89,146.75,75.24
2023-04-12,39.93,14.5949,189.72,12.27,17.8,48.9,14.88,110.28,23.74,106.05,149.48,75.66
2023-04-13,39.72,14.6931,186.36,12.3,17.88,48.69,14.92,110.26,23.31,105.08,148.65,75.18
2023-04-14,39.89,14.6165,185.53,12.29,17.85,48.74,14.88,110.27,23.02,103.83,149.19,75.66
2023-04-17,39.84,14.64,186.25,12.29,17.86,48.77,14.86,110.29,23.15,104.2,149.65,75.89
2023-04-18,39.44,14.81,185.36,12.29,17.88,48.71,14.86,110.3,23.23,104.1,149.22,75.84
2023-04-19,39.38,14.83,186.09,12.41,18.16,47.96,14.97,110.36,23.17,104.99,148.24,76.02
2023-04-20,39.01,14.96,184.25,12.39,18.14,48.02,14.95,110.37,22.98,104.4,147.76,76.57
2023-04-21,38.92,15.02,184.81,12.43,18.22,47.81,14.94,110.38,23.08,105.41,147.11,76.88
2023-04-24,38.19,15.3,185.75,12.67,18.91,46.02,15.18,110.41,22.99,106.96,143.97,76.78
2023-04-25,38.41,15.21,184.74,12.59,18.7,46.54,15.24,110.42,22.83,105.82,146.11,76.18
2023-04-26,38.93,15.005,184.75,12.25,17.69,49.07,14.96,110.44,22.89,104.77,149.21,77.03
2023-04-27,39.13,14.9,184.8,12.17,17.45,49.74,14.83,110.45,23.0,106.46,150.83,77.44
2023-04-28,39.0,14.98,183.97,12.18,17.5,49.61,14.84,110.04,22.89,103.13,150.92,77.5
2023-05-01,38.62,15.13,187.52,12.29,17.8,48.72,15.03,110.07,23.35,105.7,149.51,77.29
2023-05-02,38.56,15.17,189.11,12.38,18.03,48.12,15.13,110.09,23.43,106.29,148.25,76.66
2023-05-03,38.87,15.0357,190.44,12.43,18.18,47.75,15.25,110.15,23.94,105.24,147.54,76.47
2023-05-04,39.39,14.8433,187.46,12.17,17.43,49.75,14.97,110.14,23.57,104.89,151.24,77.18
2023-05-05,39.41,14.85,187.69,12.15,17.35,49.98,14.97,110.15,23.49,103.42,151.16,76.95
2023-05-08,39.17,14.94,189.02,12.22,17.57,49.35,15.03,110.15,23.48,103.05,150.0,76.71
2023-05-09,39.15,14.9448,188.75,12.1,17.18,50.42,14.97,110.19,23.31,104.05,151.83,76.59
2023-05-10,39.01,15.015,187.13,12.06,17.1,50.72,15.0,110.23,22.2,105.15,151.15,76.82
2023-05-11,38.55,15.18,186.81,12.1,17.23,50.35,15.03,110.23,22.02,104.27,150.95,77.12
2023-05-12,39.26,14.92,187.21,12.04,17.04,50.89,14.98,110.24,22.1,103.19,152.2,76.93
2023-05-15,38.98,15.015,184.87,12.03,17.02,50.98,15.08,110.24,21.81,102.88,152.36,76.28
2023-05-16,39.16,14.9553,184.23,11.88,16.61,52.23,14.9,110.26,21.82,102.58,154.39,76.24
2023-05-17,38.95,15.0356,181.84,11.67,16.02,54.11,14.77,110.29,21.56,101.82,157.55,75.87
2023-05-18,38.98,15.035,183.64,11.7,16.08,53.87,14.79,110.29,21.86,101.1,157.48,75.92
2023-05-19,39.3,14.9203,183.21,11.66,15.97,54.19,14.79,110.29,21.67,100.74,157.78,74.77
2023-05-22,38.69,15.155,183.43,11.82,16.39,52.83,14.96,110.31,21.51,101.03,155.45,74.22
2023-05-23,38.4,15.26,181.95,11.89,16.56,52.27,15.07,110.31,21.16,100.53,154.31,73.74
2023-05-24,38.32,15.3,180.2,11.6,15.78,54.78,14.95,110.36,20.86,100.28,160.23,73.18
2023-05-25,39.0,15.031,180.92,11.31,14.97,57.59,14.77,110.38,21.38,101.09,164.78,73.43
2023-05-26,38.55,15.2264,182.04,11.26,14.85,58.08,14.77,110.39,21.3,102.1,165.66,72.59
2023-05-30,38.19,15.35,182.32,11.33,15.05,57.32,14.86,110.41,21.61,102.99,164.28,72.67
2023-05-31,38.87,15.09,183.76,11.2,14.69,58.74,14.72,110.0,21.95,103.12,165.95,72.61
2023-06-01,39.54,14.825,181.05,11.12,14.47,59.6,14.52,110.01,21.69,101.99,166.9,73.61
2023-06-02,39.53,14.84,182.14,11.12,14.46,59.67,14.54,110.01,21.64,101.8,165.94,73.34
2023-06-05,39.88,14.7121,182.34,11.12,14.47,59.65,14.51,110.03,21.65,102.4,165.9,72.97
2023-06-06,39.4,14.7886,180.15,11.31,14.97,57.6,14.57,110.05,21.51,100.88,163.42,72.73
2023-06-07,39.68,14.685,182.53,11.18,14.62,58.99,14.49,110.12,22.3,102.06,165.19,73.23
2023-06-08,39.94,14.6032,181.88,10.96,14.01,61.45,14.34,110.14,22.08,102.22,169.62,73.09
2023-06-12,40.34,14.47,180.54,10.87,13.81,62.35,14.25,110.16,21.74,101.21,170.65,73.39
2023-06-13,40.64,14.36,180.64,10.8,13.6,63.26,14.25,110.17,21.97,102.02,172.41,73.84
2023-06-14,41.02,14.23,181.91,10.67,13.3,64.72,14.08,110.25,21.94,103.0,174.63,74.58
2023-06-15,40.88,14.31,181.63,10.75,13.48,63.88,14.13,110.26,22.18,102.6,173.19,74.67
2023-06-16,40.08,14.575,179.75,10.76,13.52,63.73,14.21,110.26,21.26,103.31,171.66,73.58
2023-06-20,39.89,14.4898,179.49,10.76,13.75,61.99,14.11,110.27,20.84,103.56,169.12,73.84
2023-06-21,39.75,14.56,177.71,10.64,13.44,63.42,14.06,110.31,20.53,102.31,170.5,74.27
2023-06-22,39.17,14.765,178.2,10.75,13.71,62.14,14.17,110.32,20.58,103.33,168.65,73.78
2023-06-23,39.3,14.7217,178.51,10.91,14.08,60.47,14.24,110.34,20.9,103.44,167.44,73.88
2023-06-26,39.7,14.5791,177.69,10.72,13.61,62.53,14.09,110.36,20.98,103.17,170.74,74.1
2023-06-27,39.46,14.665,177.28,10.71,13.56,62.74,14.09,110.37,20.84,103.61,170.84,73.6
2023-06-28,39.25,14.76,177.09,10.72,13.62,62.46,14.03,110.39,20.72,101.74,171.14,73.53
2023-06-29,39.56,14.6308,178.27,10.57,13.22,64.38,13.88,110.45,20.89,102.94,173.86,74.17
2023-06-30,39.99,14.49,178.5,10.54,13.155,64.68,13.865,110.01,21.01,102.09,173.45,74.68
2023-07-03,39.76,14.575,177.84,10.55,13.17,64.64,13.89,110.03,21.21,101.11,172.42,74.62
2023-07-05,38.95,14.8868,177.31,10.63,13.37,63.64,14.0,110.09,20.83,99.68,171.96,74.43
2023-07-06,39.39,14.69,178.64,10.68,13.47,63.18,14.05,110.09,21.18,99.08,171.21,73.46
2023-07-07,39.42,14.72,178.78,10.67,13.47,63.26,14.01,110.11,21.24,99.21,171.66,73.44
2023-07-10,39.82,14.555,179.45,10.62,13.34,63.84,13.93,110.11,21.2,99.72,172.03,73.55
2023-07-11,40.71,14.25,181.88,10.5,13.01,65.46,13.83,110.14,22.15,100.83,173.98,73.72
2023-07-12,41.24,14.05,182.01,10.31,12.58,67.61,13.72,110.2,22.78,101.89,176.25,74.03
2023-07-13,41.01,14.145,181.43,10.33,12.58,67.58,13.74,110.21,22.86,101.29,175.99,74.28
2023-07-14,41.06,14.1338,181.56,10.24,12.36,68.81,13.7,110.22,22.79,101.34,178.24,74.06
2023-07-17,40.76,14.2347,183.64,10.15,12.16,69.96,13.6,110.23,22.99,101.8,180.26,73.98
2023-07-18,40.68,14.26,183.67,10.16,12.18,69.78,13.57,110.25,23.1,102.95,179.81,74.73
2023-07-19,40.38,14.375,182.74,10.4,12.75,66.62,13.66,110.3,22.68,101.7,176.22,75.37
2023-07-20,40.32,14.395,182.18,10.43,12.83,66.21,13.67,110.31,22.57,101.73,176.13,75.63
2023-07-21,40.87,14.2075,181.4,10.41,12.79,66.42,13.62,110.32,22.33,101.36,176.44,75.92
2023-07-24,41.21,14.0928,182.41,10.35,12.61,67.34,13.58,110.33,22.62,101.17,178.46,75.9
2023-07-25,41.45,14.0149,183.3,10.39,12.7,66.87,13.58,110.35,22.91,101.27,176.06,75.99
2023-07-26,40.94,14.2001,180.42,10.42,12.78,66.5,13.67,110.39,22.11,99.3,175.55,75.32
2023-07-27,41.93,13.87,181.86,10.22,12.31,68.91,13.55,110.42,22.32,99.81,177.94,76.1
2023-07-28,41.95,13.855,182.35,10.23,12.29,69.03,13.53,110.44,22.69,100.05,178.35,75.75
2023-07-31,41.42,14.03,180.46,10.26,12.38,68.64,13.56,109.99,22.29,98.14,178.65,75.34
2023-08-01,40.43,14.375,179.6,10.48,12.92,65.6,13.75,110.005,21.75,97.09,174.23,75.61
2023-08-02,40.59,14.3151,179.54,10.5,12.98,65.36,13.8,110.05,21.63,94.85,173.52,75.4
2023-08-03,40.54,14.335,180.19,10.56,13.1,64.73,13.88,110.08,21.66,96.53,171.16,74.65
2023-08-04,40.48,14.3671,179.78,10.46,12.88,65.83,13.76,110.08,21.21,95.58,171.64,75.26
2023-08-07,39.99,14.53,178.64,10.56,13.1,64.68,13.82,110.1,20.9,96.69,170.32,74.72
2023-08-08,40.09,14.51,177.79,10.68,13.4,63.24,13.93,110.11,20.8,97.19,168.12,74.83
2023-08-09,40.15,14.48,177.6,10.66,13.36,63.45,13.92,110.16,20.83,95.59,168.14,74.68
2023-08-10,39.56,14.72,177.6,10.74,13.54,62.62,13.94,110.175,20.8,95.37,166.9,74.8
2023-08-11,39.37,14.79,177.06,10.62,13.24,64.04,13.87,110.2,20.72,95.16,169.56,74.43
2023-08-14,38.92,14.94,176.59,10.74,13.52,62.65,14.02,110.22,20.67,94.58,167.89,73.63
2023-08-15,38.57,15.11,175.57,10.85,13.81,61.29,14.14,110.23,20.56,93.84,166.29,73.46
2023-08-16,38.66,15.06,175.3,10.98,14.13,59.92,14.25,110.28,20.8,93.44,164.71,72.75
2023-08-17,38.4,15.1644,175.33,10.99,14.17,59.76,14.26,110.29,20.87,93.77,164.96,73.02
2023-08-18,38.49,15.1493,175.81,10.81,13.71,61.7,14.17,110.3,21.36,92.52,168.11,72.53
2023-08-21,38.41,15.16,176.1,10.84,13.76,61.51,14.21,110.32,21.46,93.23,167.92,72.12
2023-08-22,39.02,14.9439,177.89,10.67,13.33,63.43,14.06,110.34,22.29,95.54,170.95,72.6
2023-08-23,38.87,14.99,177.85,10.91,13.92,60.64,14.25,110.39,22.11,94.91,167.01,72.02
2023-08-24,38.91,14.995,177.62,10.82,13.71,61.63,14.17,110.39,22.22,95.22,168.71,72.42
2023-08-25,39.29,14.845,178.13,10.75,13.5,62.56,14.07,110.4,22.22,95.32,170.09,72.75
2023-08-28,39.79,14.71,179.87,10.52,12.92,65.24,13.88,110.43,22.71,96.31,173.5,73.01
2023-08-29,39.66,14.7301,180.32,10.45,12.78,65.96,13.82,110.44,22.57,96.21,174.81,73.13
2023-08-30,39.17,14.9002,180.02,10.43,12.72,66.28,13.86,110.5,22.39,96.64,175.66,72.76
2023-08-31,39.63,14.73,180.11,10.44,12.74,66.19,13.83,110.07,22.17,94.85,176.2,72.14
2023-09-01,39.31,14.86,178.64,10.44,12.73,66.31,13.9,110.07,21.59,93.52,176.83,71.52
2023-09-05,39.09,14.945,177.83,10.53,12.95,65.14,13.99,110.09,21.24,93.75,174.96,71.44
2023-09-06,38.63,15.12,178.02,10.61,13.16,64.16,14.05,110.15,21.05,94.01,172.43,71.61
2023-09-07,38.71,15.105,178.08,10.6,13.12,64.31,14.03,110.16,21.01,94.37,172.79,71.7
2023-09-08,39.19,14.93,178.41,10.47,12.81,65.83,13.94,110.18,21.16,93.69,173.69,72.32
2023-09-11,39.07,14.97,177.49,10.59,13.1,64.37,14.03,110.19,21.13,94.23,170.54,71.7
2023-09-12,39.02,14.995,177.08,10.56,13.01,64.84,14.02,110.21,20.93,94.21,170.97,71.92
2023-09-13,39.28,14.895,177.17,10.47,12.81,65.87,13.9,110.26,20.73,93.53,172.21,72.65
2023-09-14,39.13,14.97,178.34,10.67,13.26,63.56,14.08,110.27,21.11,92.96,168.9,72.05
2023-09-15,39.08,14.99,179.39,10.66,13.24,63.72,14.06,110.29,21.3,93.49,169.35,71.54
2023-09-18,38.85,15.075,179.22,10.69,13.3,63.44,14.11,110.29,21.27,92.8,169.26,71.37
2023-09-19,38.69,15.015,179.35,10.69,13.5,61.6,14.06,110.31,21.34,93.09,166.6,71.44
2023-09-20,38.02,15.27,178.05,10.89,14.02,59.27,14.31,110.36,21.44,90.7,164.06,70.52
2023-09-21,38.47,15.105,178.62,10.9,14.01,59.32,14.35,110.38,21.58,91.43,164.41,70.14
2023-09-22,38.3,15.1849,177.7,10.85,13.88,59.85,14.29,110.39,21.2,89.18,164.94,69.89
2023-09-25,37.76,15.4,176.28,11.01,14.29,58.03,14.5,110.4,20.96,88.87,161.97,69.37
2023-09-26,37.82,15.36,174.1,10.99,14.24,58.34,14.5,110.42,20.7,88.41,162.22,68.8
2023-09-27,37.92,15.3489,173.23,10.9,14.02,59.26,14.43,110.47,20.74,88.68,163.37,69.01
2023-09-28,37.95,15.34,171.45,10.89,14.0,59.35,14.47,110.47,20.34,88.69,163.93,68.81
2023-09-29,37.76,15.43,169.65,10.81,13.78,60.3,14.48,110.03,19.42,86.93,165.69,68.34
2023-10-02,37.26,15.63,169.16,11.01,14.27,58.17,14.68,110.04,19.44,85.06,162.88,67.85
2023-10-03,37.15,15.6607,169.14,10.85,13.87,59.74,14.57,110.08,19.31,86.26,164.91,68.39
2023-10-04,37.29,15.63,168.83,10.89,13.97,59.35,14.59,110.14,19.25,85.83,165.13,67.04
2023-10-05,37.83,15.39,169.7,10.72,13.52,61.31,14.43,110.15,19.73,84.79,168.22,66.67
2023-10-06,37.65,15.4844,172.82,10.66,13.38,61.95,14.33,110.16,20.06,86.78,169.09,66.73
2023-10-09,38.19,15.2492,172.53,10.61,13.23,62.59,14.27,110.17,19.98,86.66,169.35,67.41
2023-10-10,38.43,15.17,173.79,10.53,13.04,63.5,14.2,110.18,20.18,88.47,170.92,66.95
2023-10-11,38.0,15.335,173.26,10.57,13.16,62.99,14.31,110.24,19.96,86.07,171.08,66.22
2023-10-12,37.86,15.405,178.83,10.71,13.49,61.43,14.38,110.26,20.78,87.61,168.63,66.8
2023-10-13,38.14,15.29,177.96,10.59,13.18,62.84,14.23,110.27,20.68,86.2,170.25,67.49
2023-10-16,38.04,15.3302,178.29,10.63,13.27,62.41,14.23,110.28,20.92,85.25,169.46,67.78
2023-10-17,37.46,15.56,180.87,10.78,13.65,60.65,14.43,110.29,20.95,84.5,167.72,68.03
2023-10-18,37.24,15.66,183.09,10.88,13.89,59.56,14.56,110.34,21.11,82.77,166.76,67.53
2023-10-19,36.79,15.86,183.59,11.04,14.32,57.79,14.75,110.37,21.4,83.24,163.94,67.27
2023-10-20,36.76,15.89,182.97,11.01,14.24,58.1,14.78,110.39,21.05,84.24,164.13,67.14
2023-10-23,37.23,15.68,182.95,10.91,13.96,59.26,14.68,110.4,21.02,85.35,165.26,67.71
2023-10-24,36.74,15.88,183.72,11.18,14.66,56.32,14.88,110.4,20.94,83.45,163.31,67.94
2023-10-25,36.56,15.99,184.01,11.4,15.23,54.15,15.07,110.47,20.85,84.73,160.19,67.5
2023-10-26,36.53,15.98,186.15,11.35,15.07,54.67,15.14,110.49,21.18,84.37,161.12,66.58
